"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"q_7",-0.000401301182593172,-0.000309432236460147,-6.7481932493022e-06,-1.17699391432746e-05,6.40614759554632e-05,0.000217079541455063,5.26515901050068e-06,6.93468942780961e-05,-0.000999036899554078,-0.000989072429311397,-0.00156405726111973,-0.000948772254141617,-0.000756223141990055,-0.000143133650933872,-0.000718894785380871,0.000662167367995582
"q_8",-0.000604860352001545,-0.000174902767567434,-0.000410567285650181,-0.000121941183195789,0.000323386407569148,0.00127045943241283,0.00135642189287332,0.00252688253183218,0.00303206559290711,0.00345903937473475,0.00256169304641845,0.00244573158656402,0.00168081919151063,0.0014771179668703,0.00161686354230667,0.0024436346262492
"q_9",0.000668809237239183,0.000463448381157534,0.000887833223153563,0.000768795360466061,-0.000176399866758911,0.00052631401562279,0.000937783587408772,0.00113222339905369,-0.000563858487100558,8.53661446580146e-05,-3.23027918863706e-05,0.00120697294970317,-0.000815864590968245,-0.00200715079131263,-0.00251767909652313,0.00123848514211701
"q_10",0.000439857227462089,0.000437523348956858,0.00055029021190519,0.000285463039175107,0.000576350752885534,0.000604232265328644,0.000785337905700174,0.000921813397458314,0.00100043827113428,0.000778911466979597,0.00115315084087559,0.00122564490941644,0.000584095305532353,0.000688944214396706,0.00141398133809402,0.000483952234613396
"q_11",0.000546137696051557,0.000628348091753951,0.000769628241809742,0.00179493581582698,0.00141088687058314,8.16910893984481e-05,0.00157448341431677,0.0015002629067097,0.00153773058924064,0.00112361363446642,0.00278393483809209,0.000828525896026293,0.000353941872655324,-0.000373564622065939,-0.00103325273610085,-0.00653102800437761
"q_2",-0.0377897644666426,-0.0356905406095874,-0.0383888551300278,-0.039052594802751,-0.0377793598970815,-0.0336725063282147,-0.035602324298313,-0.0367836301571836,-0.0450782587738603,-0.0557132179618727,-0.0530904671431421,-0.062373637948895,-0.0625206778951503,-0.0590900856797148,-0.0575137968981253,-0.0600362221776879
"q_3",-0.000277105180549956,0.00203916238256432,0.000861266647330679,-0.00128283247700469,-0.00195213856761937,-0.00361082874800769,-0.00666104461960878,-0.00509188765297735,-0.00503199021138599,-0.00372584658311262,-0.00391168285502226,-0.00741656593381076,-0.00522009535596063,-0.00382939505294052,-0.00691900796777242,-0.0095397716578786
"q_4",0.00381350500024615,0.00643739116511225,0.00553654610144867,0.00281091104699218,-0.000144629752868969,0.00390322478955681,-0.000924194252607815,-0.00292627759386559,-0.00630072567520577,-0.00154388477095704,-0.00036213170100615,0.00914820561942965,0.0102903770485178,0.0175226091648291,0.0176093187751889,0.00158188458486603
"q_5",-0.000732186433065585,0.00140216246788391,0.000104767049945688,-0.00139250082040707,-0.00420460827929872,-0.00614359322035196,-0.00574120629843419,-0.00687023295881413,-0.00876702750621585,-0.0111730243094228,-0.011286300116699,-0.0113405966962145,-0.00911402402081857,-0.00113651000529715,-0.00120436080683256,-0.00131987257410898
"q_6",0.00359800824760926,0.00638049154813972,0.00668187259020564,0.00647643466995994,0.00682439028762163,0.00716412405109608,0.00817558880094535,0.00882925912055107,0.00817092757585725,0.00883257747251443,0.00991097085018095,0.011525296488089,0.0118235148540684,0.0106332043515557,0.0120407985147069,0.0128673269726714
"q_7",3.64595010211699e-05,0.00154523872699429,0.000288351576426412,0.000332332882485262,-0.00019090368833074,0.000611335838494901,-0.000724343002826749,-0.00100145722434528,-0.00304257455674351,-0.00347091730973833,-0.00321341991978103,-0.00572952045793509,-0.00606848948037122,-0.00468752121184817,-0.00200257682529532,0.00304146563944139
"q_8",-0.00379713590603794,0.000831466562314709,0.00211489247499326,0.00444337908271593,0.00557482560131909,0.00153014981847816,-0.000820662192127245,-0.00110815687078934,-0.00103184492944099,-0.00180581834707859,-0.00385354248488359,-0.00382613948704021,-0.00348761507948125,-0.00212030154573605,0.00169780462644382,0.00255181543011295
"q_9",-0.00544866243884264,3.60873884964225e-05,-0.00451418360310658,-0.00683287588124197,-0.0113934224571197,-0.0111560388001127,-0.0151392910001713,-0.0135221113864736,-0.0141020093444814,-0.0157412062594893,-0.0171907788516759,-0.0192590962443058,-0.0198869853215232,-0.0192451649420397,-0.0113053863676625,-0.00666015480934764
"q_10",0.000492191448792115,0.00215549696206558,0.00234285694518312,0.00288849251346525,0.00226310076468214,0.00195170689467362,0.000444761216334374,0.0015903659907859,0.00405447143451676,0.00657458469595832,0.00652256797989993,0.00875139844322978,0.00892431260464661,0.00855384836025867,0.0057783959461107,-0.000163225703245971
"q_11",-0.00070959031048342,0.00183378626400559,0.00674276472915236,0.00533682929879694,0.00971056615265191,0.00734068030501709,0.00754573325734689,0.00609060204371503,0.0128912427399978,0.0136303984080925,0.00886418747203759,0.0122279913549194,0.00865511710788439,0.00286858091381733,-0.00165366324307465,-0.008986570071639
"q_2",0.00887440589047248,0.010545125651069,0.0119058574380857,0.0125942141051601,0.0128201322472741,0.0146055830998294,0.0128560638236024,0.0114667507977822,0.0141540242228207,0.0129695894647056,0.0129413080090011,0.0152843661576627,0.0194410027162711,0.0108215651674532,0.0192149405073636,0.0274100196961769
"q_3",-0.000414354191753814,-0.00147543839890239,-0.00154016191223628,-0.00109631407295591,-0.000472002154123747,-0.00111715134509591,-0.00133549935352887,-0.00112196459403184,-0.00131508470119745,-0.00154693800299921,0.00330177651163904,0.00280778303317683,0.00608509559592837,0.00588771503959276,0.00275129438479446,-0.00166995078824388
"q_4",-0.00860718980727915,-0.00708814804295893,-0.00445480524907561,-0.00520535347381469,-0.00674105092470997,-0.00795534872375634,-0.0102383625965555,-0.0112706243201062,-0.0145331659218386,-0.0206297254551084,-0.0200702401569361,-0.021021028499212,-0.0235725285968888,-0.0310716685516479,-0.0284786647755674,-0.022968855784849
"q_5",-0.00379009849221684,-0.0025376849784931,-0.00286838449904254,-0.0032530104810148,-0.0030938036719471,-0.00279883317441617,-0.00316768047079694,-0.00521620326425818,-0.00487555758612097,-0.00480259147856125,-0.00489647097345615,-0.00207432535677094,0.00213103733248523,0.00161783614464726,0.00280139843203276,0.00164121397647155
"q_6",0.00174056968643424,0.00159526736798781,0.00158134199261732,0.00255987394527365,0.00285406546993257,0.00222175880646835,0.00342839366891472,0.00342447837289374,0.00318053338175122,0.00327209901541397,0.00417898312347479,0.00394227875193605,0.0051305101861988,0.0050053393737825,0.00732539959564079,0.00651074079767043
"q_7",0.00110311048931326,0.000909457912996134,0.00123076601915878,-4.66375417168725e-05,0.000692969374408886,0.000684907752371476,0.00107172104020376,0.00115461344965688,-3.90985838054845e-06,0.000916314923682963,0.000997016645125633,0.00140657773684395,0.00271449176317296,0.00290889291853409,0.00544245973421441,0.00474515919900573
"q_8",-0.00481900979825988,-0.0049481517861918,-0.00579822839598603,-0.00595185697804229,-0.00521457047019577,-0.00852363287749002,-0.0102642184211409,-0.011452211354095,-0.00911742118266165,-0.0118480140047577,-0.0136775933358846,-0.0143948595945877,-0.0151165554984415,-0.0142534734626739,-0.0141213477321493,-0.0146170198990657
"q_9",-0.00403694830184722,-0.00664935084051613,-0.00280026277954027,-0.00258277828913502,-0.00387311483100236,-0.00507802805783498,-0.00502078998623151,-0.00361785185073636,-0.00487697984920113,-0.00609624828781105,-0.00392961471889439,-0.00187664524388958,-0.00265215758034436,-0.00513991547928635,-0.00298986374030655,-0.000767169315341086
"q_10",-0.000592078919648829,-0.000858867910090294,-0.0011102000255729,-0.000995148974698879,-0.000813199593024645,-0.00238852121353882,-0.00265458135857184,-0.002608223896366,-0.00216670043971832,-0.000592620116152218,0.000873081453414912,0.00087664033062682,0.000356894134687023,0.000708759317353534,-0.000178473732235228,-0.00365925436902358
"q_11",-0.00534913808293798,-0.00650114101320749,-0.00926033212865115,-0.0103066559643483,-0.00833154273564575,-0.00824355938734034,-0.00918029213444535,-0.0089297720763989,-0.00716898366438888,-0.00685235384227521,-0.00791425260111188,-0.00372713962715252,-0.00130623831496803,0.00344636646987242,-0.00459435075180347,-0.00479720448333165
"",-0.278144540948396,-0.397210543991161,-0.970756707238147,-0.943947346160943,-0.956952479915553,-0.903553294136076,-0.35669250743998,-2.68582204678055,0.28479824454941,1.4652581492929,-1.20945978207447,-1.18848022104467,-1.33765937671909,-0.445507791655152,0.235912411001657,1.62802896425686
"util",0.0132326343517499,0.238262306230242,1.26605216568434,1.20501868547249,1.21871501000376,1.49144387413662,0.363304483512005,4.8251943850503,-1.03078947478343,-3.32494271092036,1.87330847576739,2.14534298850366,2.77023661020074,1.08208281931615,0.390850449901534,-2.57444803684512
"util",0.00406795769826677,-0.158334386398068,-0.763389511855462,-0.720207714386149,-0.725189323231929,-0.959822108990587,-0.285966606688233,-3.19505229057355,0.617010483672492,2.18981675721036,-1.25255912016088,-1.4974067198265,-1.89898230780749,-0.70643415172317,-0.271722736327195,1.68243573019897
"util",-0.000863683514016077,0.0360424179258609,0.149225026428066,0.141441388734897,0.145099992804996,0.19692944886402,0.0683509609573991,0.69228419197428,-0.131152288045255,-0.490758726744475,0.274240927898788,0.336058833533786,0.416740972774865,0.150096365213336,0.045835531942523,-0.36864839181426
"Z1",0.0976857718620611,0.15821945385148,0.154480736178344,0.178414131303714,0.196181484022308,0.0901469250122845,0.16539549346642,0.218340068441683,0.250587483779387,0.0512723502819786,0.124515453786119,0.121123317960304,-0.0149561181810139,-0.0348867185573355,-0.271121035556306,-0.0843101701814333
"Z2",-0.0635625438304328,-0.0823175387269494,-0.0022098413226021,-0.0608283330536831,-0.0838640980991807,-0.0810027161712568,-0.109857502656078,-0.119713055400754,-0.226880498592515,0.110038637905889,0.0818803445729275,-0.0494645086243551,0.0647155445936268,-0.0152967855379263,0.0402105822655483,-0.112133899094391
"Z3",0.017273044452573,0.0252415032970563,0.00675306911703012,0.0212974377018583,0.0201047235209394,0.0260694062188162,0.0262976518453134,0.0303889521718048,0.0443442892559723,-0.0100526710348184,-0.0134985801106802,0.0131241797998963,-0.0105195309455109,0.0107521453940388,0.0144374213489364,0.0322358648383714
"Z4",-0.00557504823090489,-0.0375924829834703,-0.0633615491505404,0.000143642347444095,-0.00299245566957248,0.158134245325416,0.00273747707809728,0.0296276897548504,0.127196388012387,0.0877414094246956,0.123353952652955,0.154764637512727,0.324691548133623,0.349044179173053,0.485275274309087,0.159992384068771
"Z5",-0.0703537520278414,-0.093068886454734,-0.05217249471952,-0.0817530282345807,-0.108414286836772,-0.0821435745000285,-0.144355747606875,-0.103234123456994,-0.143467117948472,-0.0139669637539324,-0.0618473486466783,0.0281673422217845,0.00663670278937869,-0.0268497705327023,0.182179474508365,0.163954360913172
"Z6",-0.000173647816154528,0.00811674141508032,0.0191622982316196,0.00839630601083774,0.01561065705302,-0.012365980471608,0.0194345746418265,0.0161646798042437,-0.00360884340636458,-5.5205048903184e-05,-0.00544225222633786,-0.00170128712160009,-0.0516258012358728,-0.0546399853767025,-0.0813153427168707,-0.0138429510962313
"Z7",-0.0114941289700786,-0.0222912860404958,-0.0188164930359988,-0.0266249086525965,-0.025219941225738,-0.0177063819738626,-0.0275172744016406,-0.0365596441584407,-0.0408767702482072,-0.00818062120181528,-0.0139686879739374,-0.019925824323198,0.00540811495993145,0.000137338321310322,0.0220715801330832,-0.000564291031360426
"Z8",0.105238865675894,0.105685701578143,0.0900638151413176,0.101344224519169,0.0941663003888338,0.0283636868584239,0.058006351902095,0.217776272490672,0.169744365483631,0.0319974586699663,0.0897937983744837,0.118063878811592,0.143781364210555,0.211094070584429,0.163241957127401,0.101126954797822
"Z9",-0.0396488086716562,-0.00360104764339977,-0.11514462400535,-0.0321682580985969,-0.0563675073325718,-0.0638241015727081,0.0176710909700028,-0.0275925589182222,-0.0171057502529743,0.00583189590493726,0.0509392660413628,0.00746776351233505,-0.0665775947635962,0.0679399745393427,-0.0287342519874625,-0.0762582559098456
"Z1",0.0140414082604103,-0.0112638015637521,-0.001323604474894,-0.0124934388951573,-0.0279718934119818,0.0110914153023251,-0.0253356384139821,-0.0220370798760248,-0.0230237313921357,0.0553342188240847,0.0129948017049424,0.00973363655958637,0.0460121080479055,0.0100785654945989,0.0674259892184166,-0.000264281663088582
"Z2",0.00128893857813581,0.0309096912458243,0.00602168834440218,0.0280447476716473,0.0325774048771884,0.00323913367837249,0.0280486523246368,0.0254123243874153,0.0788561203266017,-0.0741345169020007,-0.0696479067931268,-0.0193111536858218,-0.0807486594120151,-0.0259025416115071,-0.0263622868931975,0.0307769698396053
"Z3",-0.000917147211298892,-0.00769962170753494,-0.0016492927583155,-0.00668552735682465,-0.00603846934603531,-0.00343449615395418,-0.00593487251156932,-0.00683833634885007,-0.0136502285429658,0.0114872554968571,0.0143804917543543,0.00519871836206299,0.0189273522909104,0.00255113014409288,-0.000434331057855359,-0.00668331067357749
"Z4",-0.0155750854226515,-0.0152961959616015,0.00362345837619708,-0.0167284215175168,0.00843976540934763,-0.0382269588298272,0.0388887169064835,0.00962235070850676,-0.057723797430938,-0.0203333585329859,-0.0013164997187446,0.0169914344299158,-0.0341678819674173,-0.0175143242803165,-0.0525596868706899,0.0384039699996805
"Z5",-0.000204245199118085,0.0119853254297781,-0.00266964977357948,0.00382422915516403,0.0166447982600611,0.0104670789420265,0.0280140064725905,0.00196157924637606,0.0245886576460362,-0.0273726764914675,0.0216424962005221,-0.0361218677668147,-0.00182061169039586,0.014257562506112,-0.0554968094896823,-0.0515808833067847
"Z6",0.00318414265887264,0.00330833351341943,-0.00243308077493199,0.00155065093160783,-0.0055582694489509,0.00309464927613628,-0.0124332675940314,-0.00737826159917289,0.00703819751205496,0.00305521434312499,-0.00120557784922236,-0.0126824105639513,0.00780627005102437,9.17736462509846e-05,0.00786224646635018,-0.0114335881988905
"Z7",-0.0015395611900113,0.00237540050121121,0.00082354714657766,0.00354776165313695,0.00414710330722514,0.000877490955543888,0.00653430397717821,0.00712599221557837,0.00659578727794746,-0.00712870684749138,-0.00256244535323164,0.00102055764301255,-0.00950623577711656,0.000701388102838175,-0.00540731781113584,0.00201413498210223
"Z8",-0.00988354755889317,-0.00667489688724794,-0.0148311570288969,-0.0296806163162473,-0.0348375665349134,-0.00600191740440007,-0.011852889936372,-0.0833336752697257,-0.0672577567215791,-0.00886601809538829,-0.035639159854487,-0.0533409746945057,-0.0335107788697643,-0.0619600153756505,-0.0388276854379688,0.0310720397251677
"Z9",-0.00426803450060914,-0.0103759726469793,0.0294996962722367,-0.00154628853077203,0.0153970880986841,0.0250742204939776,0.00303288677491537,0.0274537769634207,0.0208883831180538,0.00492952035443762,-0.0243237973740124,-0.00297910126984244,0.0420634462094458,-0.0232929513017223,-0.000243631226941751,0.0171201831380689
"q_3",-0.0960663316709461,-0.0938959205543918,-0.0916431755232158,-0.0961286134180016,-0.0905305657600244,-0.0898652168036541,-0.0888260059098102,-0.0981975917317886,-0.0971736858166319,-0.0959669272975756,-0.0986598886647303,-0.0989404553443525,-0.111170542712712,-0.118697649228365,-0.12656167447361,-0.133083186227066
"q_4",0.00206761876765226,-0.0127676096689516,-0.0102432794659627,-0.0232038721264702,-0.0333770007336194,-0.0119058722813261,-0.0149738171801157,-0.0182505745091921,-0.0214949050330505,-0.0164563117974766,0.00561918845444932,0.00756152802028818,0.0414443697732889,0.0190296500000544,0.0400945424256127,0.0520762476646181
